Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Sex_male,Cabin_encoded,interaction4,interaction5,interaction6,Ratio1,Ratio4
0,3,-0.5816590392833026,0,0,-0.8797405693934278,False,False,True,True,0.2977793743241432,0.5117090544119268,-2.639221708180284,-0.8797405693934278,0.6611710992075205,-1.136698743687005
0,3,-0.1969759003472138,0,0,-0.8019236166026618,False,False,True,True,0.2977793743241432,0.1579596263900032,-2.4057708498079853,-0.8019236166026618,0.2456292547932426,-1.2470015588722605
1,2,0.0338339830144394,0,0,-0.3827854449853266,False,True,False,False,0.3032153651919821,-0.0129511562438082,-0.7655708899706533,-0.0,-0.0883888963326086,-0.0
1,2,-0.5816590392833026,1,1,0.4532263111425748,False,False,True,False,0.2968424733612231,-0.2636231807171053,0.9064526222851496,0.0,-1.283374387106855,0.0
0,3,-0.0431026447727782,8,2,1.3361591794576348,False,False,True,True,0.3032153651919821,-0.0575919944720493,4.0084775383729045,1.3361591794576348,-0.0322586151675986,0.7484138232735965
1,1,0.4954537497377461,0,0,2.0186331792044068,True,False,False,False,0.3828892005610098,1.0001393779818508,2.0186331792044068,0.0,0.2454402091681742,0.0
0,3,2.41886944441819,0,0,-1.014935998918003,False,False,True,True,0.3032166537316116,-2.45499767582281,-3.044807996754008,-1.014935998918003,-2.3832728832132126,-0.985283802196468
1,2,0.4954537497377461,0,0,-0.3336984726090336,False,False,True,False,0.4600025702798137,-0.1653321595359042,-0.6673969452180673,-0.0,-1.4847348441963877,-0.0
1,3,0.1107706108016572,1,1,0.1104479417286699,False,False,True,False,0.2968424733612231,0.0122343859670706,0.3313438251860098,0.0,1.0029214584530692,0.0
1,1,-1.0432788060066092,0,1,1.1511968252901217,True,False,False,False,1.0,-1.201019249367277,1.1511968252901217,0.0,-0.9062558053386612,0.0
1,3,-0.0431026447727782,2,0,0.233525933939218,False,True,False,False,0.2988627251557665,-0.0100655853758134,0.7005778018176543,0.0,-0.1845732679266234,0.0
0,1,1.226351713716315,0,0,0.4358726267231761,False,False,True,True,0.0,0.5345331427439987,0.4358726267231761,0.4358726267231761,2.8135552418967897,2.294248224573879
0,1,0.6493270053121817,0,1,2.14527242190355,False,False,True,True,0.3842917251051893,1.3929833172934434,2.14527242190355,2.14527242190355,0.3026781114987805,0.4661412647595948
0,3,-1.0432788060066092,2,0,-0.018385836972892,False,False,True,True,0.2977793743241432,0.0191815540445109,-0.0551575109186761,-0.018385836972892,56.74361235470611,-54.38969144969541
1,1,-0.0431026447727782,1,0,2.003535801391161,False,False,True,False,0.2988627251557665,-0.0863576919369068,2.003535801391161,0.0,-0.0215132890277527,0.0
0,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,True,True,0.3032153651919821,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
0,1,-0.0431026447727782,1,0,1.2920564383571118,False,False,True,True,1.0,-0.0556910496888876,1.2920564383571118,1.2920564383571118,-0.0333597229139499,0.7739599992021476
1,1,0.8801368886738349,0,0,2.010033264475824,True,False,False,False,0.3842917251051893,1.769104423526663,2.010033264475824,0.0,0.4378718025362415,0.0
1,3,1.187883399822706,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665,-0.9315135052540224,-2.35253772902219,-0.7841792430073967,-1.5148110721052348,-1.2752186555779157
0,1,1.187883399822706,0,0,0.6557188297748954,False,False,True,True,0.3842917251051893,0.7789175128407689,0.6557188297748954,0.6557188297748954,1.8115743301599248,1.5250438977683385
1,2,-2.120391595027658,1,1,0.3444394801955362,False,False,True,True,0.459481164531565,-0.7303465788023105,0.6888789603910724,0.3444394801955362,-6.156064321732004,2.903267649319137
1,1,-0.4277857837088671,3,2,2.6987007794454887,False,False,True,False,0.3452844480284401,-1.1544658279308189,2.6987007794454887,0.0,-0.1585154556470561,0.0
0,2,-0.120039272559996,0,0,-0.3336984726090336,False,False,True,True,0.2988627251557665,0.0400569219063701,-0.6673969452180673,-0.3336984726090336,0.3597237698496628,-2.9967173424003524
0,2,-0.3508491559216493,0,0,-0.3336984726090336,False,False,True,True,0.3032153651919821,0.117077827447223,-0.6673969452180673,-0.3336984726090336,1.0513957501169318,-2.9967173424003524
0,2,0.4954537497377461,0,0,-0.3336984726090336,False,False,True,True,0.2977793743241432,-0.1653321595359042,-0.6673969452180673,-0.3336984726090336,-1.4847348441963877,-2.9967173424003524
1,2,-0.4277857837088671,0,0,-0.3336984726090336,False,False,True,False,1.0,0.1427514626275073,-0.6673969452180673,-0.0,1.281953076872688,-0.0
1,2,0.8032002608866171,0,0,-0.3336984726090336,False,False,True,False,0.2988627251557665,-0.2680267002570414,-0.6673969452180673,-0.0,-2.406964151219413,-0.0
1,3,-0.0431026447727782,1,0,-0.1271726679199301,False,False,True,False,0.3032153651919821,0.0054814783301592,-0.3815180037597904,-0.0,0.3389300977778996,-0.0
1,3,-2.0434549672404403,1,1,-0.1393201011784544,False,False,True,True,0.3032153651919821,0.2846943527895534,-0.4179603035353633,-0.1393201011784544,14.667337663091336,-7.177715143338182
0,3,0.9570735164610528,0,0,-0.7165619336211217,False,False,True,True,0.2977793743241432,-0.6858024495728984,-2.149685800863365,-0.7165619336211217,-1.335646608555542,-1.3955527820833762
0,3,-0.5047224114960849,0,0,-0.658138561741074,False,False,True,True,0.3032153651919821,0.3321772819805198,-1.974415685223222,-0.658138561741074,0.76689384399672,-1.5194368756551022
0,1,-0.0431026447727782,0,0,0.6414769499431594,False,False,True,True,0.3842917251051893,-0.0276493531033252,0.6414769499431594,0.6414769499431594,-0.0671928192846174,1.558902467327328
0,3,-1.120215433793827,1,1,-0.8823470582632056,True,False,False,True,0.2968424733612231,0.988418792629024,-2.6470411747896168,-0.8823470582632056,1.2695859563456096,-1.133340889658974
0,3,-0.3508491559216493,1,0,-0.0293120756270651,False,False,True,True,0.3032166537316116,0.0102841169920673,-0.0879362268811954,-0.0293120756270651,11.969440867493352,-34.115632503235474
0,3,-0.0431026447727782,0,0,-0.8828741679067217,True,False,False,True,0.2968424733612231,0.0380542116383456,-2.648622503720165,-0.8828741679067217,0.0488208244612863,-1.132664241803542
0,3,-0.120039272559996,0,0,-0.6307359423566569,False,False,True,True,0.2977793743241432,0.0757130836979366,-1.8922078270699707,-0.6307359423566569,0.190316207621665,-1.58544952466739
1,1,-0.5816590392833026,0,1,1.0976780669265336,False,False,True,False,1.0,-0.6384743698508403,1.0976780669265336,0.0,-0.529899482196935,0.0
0,2,0.6493270053121817,0,0,-0.3336984726090336,False,False,True,False,0.3032153651919821,-0.2166794298964729,-0.6673969452180673,-0.0,-1.9458494977079008,-0.0
1,3,-0.0431026447727782,0,0,-0.8038521494426432,False,True,False,False,0.3032166537316116,0.0346481536472605,-2.411556448327929,-0.0,0.0536201150953739,-0.0
1,3,-0.0431026447727782,0,0,-0.8038521494426432,False,True,False,False,0.3032166537316116,0.0346481536472605,-2.411556448327929,-0.0,0.0536201150953739,-0.0
0,3,0.8032002608866171,1,4,0.4146557174979072,False,False,True,True,0.2977793743241432,0.3330515804724465,1.2439671524937217,0.4146557174979072,1.9370292678785288,2.4116392414269487
0,2,-0.0431026447727782,1,0,0.4082334475616762,True,False,False,True,0.2977793743241432,-0.0175959412746175,0.8164668951233524,0.4082334475616762,-0.1055833250073569,2.449578803434325
0,3,1.187883399822706,0,1,-0.2316612596882322,True,False,False,False,0.3032153651919821,-0.2751865647656681,-0.6949837790646967,-0.0,-5.127673921057624,-0.0
0,3,0.4185171219505283,0,0,-0.9050797531497122,False,False,True,True,0.3032153651919821,-0.3787913734239121,-2.715239259449137,-0.9050797531497122,-0.4624091086935407,-1.1048750085503092
0,3,-0.0431026447727782,1,0,-0.1640522996256444,False,True,False,True,0.3032166537316116,0.0070710879949215,-0.4921568988769333,-0.1640522996256444,0.2627372177722312,-6.095617082369025
0,3,0.0338339830144394,0,0,-0.8797405693934278,False,False,True,True,0.3032153651919821,-0.0297651274819705,-2.639221708180284,-0.8797405693934278,-0.0384590459864408,-1.136698743687005
1,1,2.3419328166309725,1,0,1.4163815756188534,True,False,False,False,0.3842917251051893,3.317070492813276,1.4163815756188534,0.0,1.6534617909073843,0.0
1,3,-0.0431026447727782,0,0,-0.8823470582632056,True,False,False,False,0.3032166537316116,0.0380314918186248,-2.6470411747896168,-0.0,0.0488499897734352,-0.0
1,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,False,0.2968424733612231,0.0353004876812927,-2.4569597434717245,-0.0,0.0526292441957639,-0.0
1,1,-0.4277857837088671,0,0,1.3324938581871215,True,False,False,False,0.3834269662921348,-0.5700219294118298,1.3324938581871215,0.0,-0.3210414675313223,0.0
1,1,-0.3508491559216493,1,0,1.1057901177672145,True,False,False,True,0.3842917251051893,-0.3879655294451283,1.1057901177672145,1.1057901177672145,-0.3172836782355008,0.904330744082952
0,3,-0.8894055504321737,1,0,-0.9787286015064478,False,False,True,True,0.3032153651919821,0.8704866505465538,-2.936185804519344,-0.9787286015064478,0.9087356281028376,-1.0217337047888573
0,3,-0.812468922644956,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821,0.6371212647267567,-2.35253772902219,-0.7841792430073967,1.0360755272341382,-1.2752186555779157
0,1,-0.5816590392833026,0,0,2.0186331792044068,True,False,False,True,0.3032166537316116,-1.174156235681434,2.0186331792044068,2.0186331792044068,-0.2881449910144392,0.4953847040174603
0,3,-2.0434549672404403,3,1,0.1364991380659541,False,False,True,False,0.2968424733612231,-0.2789298417049126,0.4094974141978623,0.0,-14.970460591868918,0.0
1,1,-0.0431026447727782,1,0,1.5060857797883969,True,False,False,False,0.2977793743241432,-0.064916280363552,1.5060857797883969,0.0,-0.0286189839590903,0.0
1,3,-0.5816590392833026,0,0,-0.8797405693934278,False,False,True,False,0.2968424733612231,0.5117090544119268,-2.639221708180284,-0.0,0.6611710992075205,-0.0
0,1,-0.1969759003472138,0,2,2.4746366111687697,True,False,False,True,0.3842917251051893,-0.4874437745171465,2.4746366111687697,2.4746366111687697,-0.079597909227643,0.4040997354871027
0,3,-0.7355322948577382,0,0,-1.3942229498762084,True,False,False,True,0.2988627251557665,1.025496005865773,-4.182668849628625,-1.3942229498762084,0.5275571564239746,-0.7172454018841025
0,3,-0.812468922644956,0,0,-0.8160407306065733,False,False,True,True,0.3032166537316116,0.6630077332303254,-2.44812219181972,-0.8160407306065733,0.995623002838397,-1.2254290288386551
1,1,0.9570735164610528,0,0,2.549704552245297,True,False,False,False,0.3032166537316116,2.4402547017541605,2.549704552245297,0.0,0.3753664382872295,0.0
1,3,-2.197328222814876,0,2,-0.1490371552690002,True,False,False,False,0.3032153651919821,0.3274835475206169,-0.4471114658070007,-0.0,14.74349278103754,-0.0
0,3,0.187707238588875,0,0,-0.798539974052802,False,False,True,True,0.2977793743241432,-0.1498917334322833,-2.395619922158406,-0.798539974052802,-0.2350630459189301,-1.2522854615840144
1,1,0.4185171219505283,1,0,1.0408277503255374,False,False,True,False,0.3032153651919821,0.435604234512487,1.0408277503255374,0.0,0.4021002724222424,0.0
0,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
0,2,-0.8894055504321737,0,0,1.3924082286355357,False,False,True,True,0.3032166537316116,-1.2384156070158765,2.784816457271071,1.3924082286355357,-0.6387534432367798,0.7181801855479778
0,3,-2.197328222814876,5,2,0.936361092700485,False,False,True,True,0.2977793743241432,-2.057492655736552,2.809083278101455,0.936361092700485,-2.346667583632437,1.0679640662086665
1,2,0.4954537497377461,0,0,-0.3336984726090336,False,False,True,False,0.2968424733612231,-0.1653321595359042,-0.6673969452180673,-0.0,-1.4847348441963877,-0.0
0,3,-0.0431026447727782,0,0,-0.8214439504217126,False,True,False,True,0.2988627251557665,0.0354064067957747,-2.464331851265138,-0.8214439504217126,0.052471802550436,-1.217368512467126
1,2,-0.9663421782193916,0,0,-0.4102164299119116,True,False,False,False,0.3032166537316116,0.396409438422459,-0.8204328598238232,-0.0,2.355688626189108,-0.0
1,1,0.4954537497377461,1,2,1.893171529876685,False,False,True,True,1.0,0.9379789333741492,1.893171529876685,1.893171529876685,0.2617056837792285,0.5282141550402126
1,3,-0.6585956670705204,0,0,-0.8135961720983267,False,False,True,True,0.2988627251557665,0.5358309136891194,-2.44078851629498,-0.8135961720983267,0.8094871751571199,-1.22911099424291
0,3,-0.120039272559996,2,0,-0.798539974052802,False,False,True,True,0.3032166537316116,0.0958561575953764,-2.395619922158406,-0.798539974052802,0.1503234358460039,-1.2522854615840144
1,1,-0.5047224114960849,1,0,1.834129231109428,True,False,False,False,1.0,-0.9257261285210104,1.834129231109428,0.0,-0.2751836691413442,0.0
1,3,-0.4277857837088671,0,2,-0.0915650042440226,False,False,True,False,0.4596812488060475,0.0391702071008349,-0.2746950127320678,-0.0,4.671935388861112,-0.0
0,3,-0.5816590392833026,0,0,-0.8135961720983267,False,False,True,True,0.3032166537316116,0.4732355678272852,-2.44078851629498,-0.8135961720983267,0.7149235200838759,-1.22911099424291
0,3,0.1107706108016572,0,0,-0.806763380796033,False,False,True,False,0.2988627251557665,-0.0893656724631866,-2.420290142388099,-0.0,-0.1373024773290527,-0.0
0,2,1.2648200276099235,0,0,0.3444394801955362,False,False,True,True,0.2988627251557665,0.4356539528508659,0.6888789603910724,0.3444394801955362,3.6721110683708296,2.903267649319137
0,2,-0.5047224114960849,0,0,-0.5368057694182641,False,False,True,True,0.2977793743241432,0.2709379024457975,-1.0736115388365282,-0.5368057694182641,0.9402328369962418,-1.8628711853892683
1,2,-0.120039272559996,0,0,-0.3598396136231996,False,False,True,False,0.3032153651919821,0.0431948854575989,-0.7196792272463993,-0.0,0.3335910444970999,-0.0
1,3,0.7262636330993993,0,0,-0.798539974052802,False,False,True,True,0.3032166537316116,-0.579950542730688,-2.395619922158406,-0.798539974052802,-0.9094893890075646,-1.2522854615840144
0,3,-0.2739125281344315,0,0,-0.7841792430073967,False,False,True,True,0.2977793743241432,0.2147965189627008,-2.35253772902219,-0.7841792430073967,0.3492983658735378,-1.2752186555779157
0,3,-0.6585956670705204,1,0,-0.5992616204389827,False,False,True,False,0.2968424733612231,0.3946711066627728,-1.797784861316948,-0.0,1.0990119250221184,-0.0
0,3,-0.120039272559996,1,0,-0.1423794216910609,False,False,True,True,0.2968424733612231,0.0170911222073078,-0.4271382650731827,-0.1423794216910609,0.8430942557166781,-7.023486878390542
0,3,-0.7355322948577382,0,0,-0.7165619336211217,False,False,True,False,0.3032166537316116,0.527054443444042,-2.149685800863365,-0.0,1.0264741404008868,-0.0
0,2,0.3415804941633105,1,0,0.1329851701219792,False,False,True,True,0.2988627251557665,0.0454251401266575,0.2659703402439584,0.1329851701219792,2.5685607940343997,7.519635453207008
0,3,1.6495031665460127,0,0,-0.8189865811572414,False,False,True,True,0.3032153651919821,-1.3509209589775628,-2.4569597434717245,-0.8189865811572414,-2.0140783799109845,-1.2210212267299712
1,2,-2.0434549672404403,1,1,0.0215876679544729,False,False,True,True,0.3032153651919821,-0.0441134273127049,0.0431753359089458,0.0215876679544729,-94.65843978839963,46.322743249013214
0,3,-0.6585956670705204,0,0,-0.8160407306065733,False,False,True,True,0.2988627251557665,0.537440889330551,-2.44812219181972,-0.8160407306065733,0.8070622486955743,-1.2254290288386551
0,3,-0.0431026447727782,3,1,0.3238411962475482,False,False,True,False,0.2977793743241432,-0.0139584120446496,0.9715235887426448,0.0,-0.1330980902745618,0.0
0,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
0,3,-0.0431026447727782,0,0,-0.929965334854104,False,True,False,True,0.3032166537316116,0.0400839654792142,-2.789896004562312,-0.929965334854104,0.0463486574793031,-1.0753088986450052
1,1,0.2646438663760928,1,0,1.5989745568795648,False,True,False,False,0.0,0.4231588089696077,1.5989745568795648,0.0,0.1655084911998545,0.0
0,2,-0.0431026447727782,0,0,-3.0585777291682934,False,False,True,True,0.2977793743241432,0.1318327893702718,-6.117155458336587,-3.0585777291682934,0.014092381685032,-0.3269493498443559
1,3,1.1109467720354882,0,0,-0.798539974052802,False,False,True,True,0.3032166537316116,-0.8871354065152629,-2.395619922158406,-0.798539974052802,-1.391222491213732,-1.2522854615840144
0,3,-0.0431026447727782,0,0,-0.7841792430073967,False,False,True,False,0.2988627251557665,0.0338001993495339,-2.35253772902219,-0.0,0.0549652967189947,-0.0
1,2,0.3415804941633105,1,1,0.5671628780396996,False,False,True,False,0.3032153651919821,0.193731776151886,1.1343257560793991,0.0,0.6022617265500952,0.0
1,2,-0.8894055504321737,0,2,-0.3336984726090336,False,False,True,False,0.2988627251557665,0.2967932737092132,-0.6673969452180673,-0.0,2.665297037407226,-0.0
0,2,0.0338339830144394,0,0,-0.3336984726090336,False,False,True,True,0.2977793743241432,-0.0112903484541984,-0.6673969452180673,-0.3336984726090336,-0.1013908836618497,-2.9967173424003524
0,3,-1.5048985727299158,0,2,0.2711522804976662,False,False,True,False,0.3032166537316116,-0.4080566799133996,0.8134568414929986,0.0,-5.550012597968426,0.0
0,3,-0.0431026447727782,0,0,-0.8019236166026618,True,False,False,True,0.3032166537316116,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
0,3,-0.6585956670705204,0,0,-0.8209591021193487,False,True,False,True,0.2968424733612231,0.540680107497908,-2.4628773063580462,-0.8209591021193487,0.8022271333253037,-1.2180874752694109
0,3,-0.0431026447727782,0,0,-0.804340663003928,False,False,True,True,0.2988627251557665,0.0346692098737592,-2.413021989011784,-0.804340663003928,0.0535875491011546,-1.2432543149880717
0,3,-0.120039272559996,1,1,-0.235288813609469,False,False,True,False,0.2968424733612231,0.0282438980271851,-0.7058664408284072,-0.0,0.5101784089031809,-0.0
0,3,-0.8894055504321737,1,1,0.0953479370496505,False,False,True,True,0.2988627251557665,-0.0848029844342167,0.2860438111489517,0.0953479370496505,-9.327999933223865,10.48790389119032
0,3,-0.0431026447727782,0,0,-0.8797405693934278,False,False,True,True,0.3032153651919821,0.0379191452547666,-2.639221708180284,-0.8797405693934278,0.0489947221628043,-1.136698743687005
1,2,-0.120039272559996,1,0,0.3444394801955362,False,False,True,False,0.3032153651919821,-0.0413462646436153,0.6888789603910724,0.0,-0.3485061366712389,0.0
1,2,-0.812468922644956,0,0,0.3444394801955362,False,False,True,False,0.2988627251557665,-0.2798463733908559,0.6888789603910724,0.0,-2.3588147391922734,0.0
0,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,True,0.2988627251557665,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,0.0526292441957639,-1.2210212267299712
1,3,0.187707238588875,0,0,-0.7841792430073967,False,False,True,True,0.3834269662921348,-0.1471961202636328,-2.35253772902219,-0.7841792430073967,-0.2393677724355482,-1.2752186555779157
1,1,-0.120039272559996,0,0,0.365260935704026,False,False,True,True,1.0,-0.0438456570164947,0.365260935704026,0.365260935704026,-0.3286397772831224,2.737768817441535
1,3,-0.0431026447727782,1,0,-0.1271726679199301,False,False,True,False,0.2968424733612231,0.0054814783301592,-0.3815180037597904,-0.0,0.3389300977778996,-0.0
1,2,0.9570735164610528,1,0,0.3444394801955362,False,False,True,False,0.2968424733612231,0.329653904518759,0.6888789603910724,0.0,2.778640578361481,0.0
0,3,-0.9663421782193916,0,0,-0.8955045384601199,False,False,True,True,0.3032153651919821,0.8653638063009031,-2.68651361538036,-0.8955045384601199,1.0791036077618117,-1.116688924569346
0,1,1.5725665387587948,1,0,1.114140203521088,False,False,True,True,1.0,1.7520596035431768,1.114140203521088,1.114140203521088,1.4114619809866953,0.8975531058296222
1,1,-1.1971520615810447,1,2,1.893171529876685,False,False,True,False,1.0,-2.266414199918414,1.893171529876685,0.0,-0.6323526646626801,0.0
0,3,-0.6585956670705204,2,2,0.6233938271906204,False,False,True,False,0.2968424733612231,-0.4105644734662514,1.8701814815718607,0.0,-1.0564680597473033,0.0
1,2,-0.4277857837088671,2,3,0.0215876679544729,False,False,True,False,0.2968424733612231,-0.009234897454351,0.0431753359089458,0.0,-19.816211024323756,0.0
0,1,2.649679327779844,1,4,2.6987007794454887,False,False,True,True,0.4600025702798137,7.150691667160063,2.6987007794454887,2.6987007794454887,0.9818351660032064,0.3705486757244252
0,2,0.1107706108016572,0,0,-0.5368057694182641,False,False,True,True,0.2977793743241432,-0.0594623029603147,-1.0736115388365282,-0.5368057694182641,-0.2063513790503766,-1.8628711853892683
1,2,1.187883399822706,1,1,0.3539558601651709,False,False,True,False,0.3032153651919821,0.4204582905601736,0.7079117203303419,0.0,3.3560212826209144,0.0
0,3,-0.7355322948577382,0,0,-0.6307359423566569,False,False,True,True,0.2988627251557665,0.4639266551308499,-1.8922078270699707,-0.6307359423566569,1.1661493272597157,-1.58544952466739
0,3,-0.3508491559216493,1,0,-0.8160407306065733,False,False,True,True,0.2988627251557665,0.2863072015310023,-2.44812219181972,-0.8160407306065733,0.4299407404099287,-1.2254290288386551
1,2,-0.120039272559996,0,0,-0.3336984726090336,False,False,True,False,0.2988627251557665,0.0400569219063701,-0.6673969452180673,-0.0,0.3597237698496628,-0.0
1,3,-0.0431026447727782,0,0,-0.7770730902669089,False,False,True,True,0.2988627251557665,0.0334939053722596,-2.3312192708007267,-0.7770730902669089,0.0554679415780224,-1.286880233694002
1,1,-1.9665183394532224,0,2,1.5021989568725875,False,False,True,True,0.3842917251051893,-2.954101798197444,1.5021989568725875,1.5021989568725875,-1.3090931334071063,0.6656907831182959
1,2,-1.2740886893682626,0,1,0.0600711254399584,False,False,True,False,0.3032166537316116,-0.0765359414806731,0.1201422508799169,0.0,-21.209669038775104,0.0
1,1,0.3415804941633105,0,0,0.365260935704026,False,False,True,True,0.2968424733612231,0.1247660109163344,0.365260935704026,0.365260935704026,0.935168425566582,2.737768817441535
1,3,-1.8895817116660047,2,1,0.047825129435189,True,False,False,False,0.3032153651919821,-0.0903694899387927,0.1434753883055671,0.0,-39.51022681970365,0.0
1,1,1.7264397943332304,0,0,0.5036031274312862,False,False,True,True,0.3834269662921348,0.8694404797480414,0.5036031274312862,0.5036031274312862,3.4281752838574127,1.9856906074048248
0,2,0.4954537497377461,1,2,0.4092826615690944,False,False,True,True,0.2968424733612231,0.2027806293770527,0.8185653231381889,0.4092826615690944,1.2105417508728362,2.4432992010124077
0,3,-0.0431026447727782,1,0,0.0833137463231359,False,False,True,True,0.2988627251557665,-0.0035910428124554,0.2499412389694077,0.0833137463231359,-0.5173533381346559,12.002821192573162
0,1,0.0338339830144394,0,0,0.4092826615690944,True,False,False,True,0.3842917251051893,0.0138476626196333,0.4092826615690944,0.4092826615690944,0.0826665436662473,2.4432992010124077
1,1,1.4956299109715772,1,0,1.588760118059578,True,False,False,True,1.0,2.376197153928639,1.588760118059578,1.588760118059578,0.9413818322669474,0.6294216405818038
0,3,-0.0431026447727782,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665,0.0338001993495339,-2.35253772902219,-0.7841792430073967,0.0549652967189947,-1.2752186555779157
1,3,-0.0431026447727782,0,0,-0.8019236166026618,True,False,False,True,0.2977793743241432,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
0,1,2.7266159555670617,0,0,0.365260935704026,False,False,True,True,0.3828892005610098,0.995926295235952,0.365260935704026,0.365260935704026,7.464844140290055,2.737768817441535
1,1,-0.0431026447727782,1,0,1.038145562232327,False,False,True,False,0.3842917251051893,-0.0447468193913361,1.038145562232327,0.0,-0.0415188836140613,0.0
1,2,1.5725665387587948,0,0,-0.5368057694182641,False,False,True,False,0.2988627251557665,-0.8441627907998313,-1.0736115388365282,-0.0,-2.9294888921610958,-0.0
0,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,True,0.2988627251557665,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,0.0526292441957639,-1.2210212267299712
1,1,1.4186932831843593,0,0,0.365260935704026,False,False,True,True,0.3842917251051893,0.5181932360929359,0.365260935704026,0.365260935704026,3.884054232215892,2.737768817441535
0,3,0.3415804941633105,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821,-0.2678603333390774,-2.35253772902219,-0.7841792430073967,-0.4355898185385769,-1.2752186555779157
0,1,1.3417566553971416,0,0,0.7372759377222563,False,False,True,True,0.3842917251051893,0.989244896303006,0.7372759377222563,0.7372759377222563,1.819883963041532,1.3563442787640738
0,2,1.4186932831843593,0,0,-0.3336984726090336,False,False,True,True,0.2977793743241432,-0.4734157816993159,-0.6673969452180673,-0.3336984726090336,-4.251422765265463,-2.9967173424003524
0,3,-0.0431026447727782,0,0,-0.7841792430073967,False,False,True,True,0.2977793743241432,0.0338001993495339,-2.35253772902219,-0.7841792430073967,0.0549652967189947,-1.2752186555779157
0,3,0.6493270053121817,0,0,-0.9050797531497122,False,False,True,True,0.3032153651919821,-0.5876927256813913,-2.715239259449137,-0.9050797531497122,-0.7174251805462434,-1.1048750085503092
0,2,-0.0431026447727782,0,0,-3.0585777291682934,False,False,True,True,0.3032166537316116,0.1318327893702718,-6.117155458336587,-3.0585777291682934,0.014092381685032,-0.3269493498443559
0,1,2.034186305482101,0,0,0.365260935704026,False,False,True,True,0.2977793743241432,0.7430087933367082,0.365260935704026,0.365260935704026,5.569131836015498,2.737768817441535
0,3,-0.0431026447727782,0,0,-0.8219408604763344,False,True,False,True,0.2968424733612231,0.0354278249333431,-2.465822581429004,-0.8219408604763344,0.0524400803578486,-1.2166325438797094
1,3,-2.21656237976168,2,1,0.047825129435189,True,False,False,False,0.3032153651919821,-0.106007382713273,0.1434753883055671,0.0,-46.347232217436826,0.0
0,3,-0.0431026447727782,0,0,-0.8797405693934278,False,False,True,True,0.2977793743241432,0.0379191452547666,-2.639221708180284,-0.8797405693934278,0.0489947221628043,-1.136698743687005
0,3,0.6493270053121817,0,0,-0.7165619336211217,False,False,True,True,0.2988627251557665,-0.4652830144789093,-2.149685800863365,-0.7165619336211217,-0.9061701087452824,-1.3955527820833762
1,2,0.2646438663760928,1,2,0.4092826615690944,False,False,True,False,0.3032166537316116,0.108314145998343,0.8185653231381889,0.0,0.6466041472695419,0.0
1,2,-0.5047224114960849,0,0,-0.2769007052339032,True,False,False,False,0.4596812488060475,0.1397579916906222,-0.5538014104678064,-0.0,1.8227559625380385,-0.0
0,3,-0.5816590392833026,0,0,-0.5980700220174994,False,False,True,False,0.3032166537316116,0.3478728344308423,-1.7942100660524982,-0.0,0.97256009809882,-0.0
0,1,-0.0431026447727782,0,0,1.0408277503255374,False,False,True,True,0.3842917251051893,-0.0448624287919316,1.0408277503255374,1.0408277503255374,-0.0414118904490172,0.9607737684619114
0,2,0.3415804941633105,1,0,0.1329851701219792,False,False,True,True,0.2988627251557665,0.0454251401266575,0.2659703402439584,0.1329851701219792,2.5685607940343997,7.519635453207008
0,3,-0.0431026447727782,1,0,-0.9056185997745972,False,False,True,True,0.3032153651919821,0.0390345568057053,-2.7168557993237914,-0.9056185997745972,0.0475946991189296,-1.1042176035793587
0,3,-0.5816590392833026,0,0,-0.8463932397472813,False,False,True,True,0.2988627251557665,0.4923122786872857,-2.539179719241844,-0.8463932397472813,0.6872207999404345,-1.1814839167413282
1,3,-2.120391595027658,0,1,-0.3876306904680369,False,False,True,False,0.2977793743241432,0.8219288580431933,-1.1628920714041109,-0.0,5.470133421240288,-0.0
0,3,-1.5818352005171337,5,2,0.936361092700485,False,False,True,True,0.3032166537316116,-1.481168936828314,2.809083278101455,0.936361092700485,-1.6893431528162794,1.0679640662086665
