Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_644,Embarked_C,Embarked_Q,Sex_female,Cabin_encoded,interaction4,interaction5,interaction6,interaction7,Ratio1,Ratio4,Ratio5
0,-0.3693648410115937,0.495453749737746,0.4327933656785018,2,0.4092826615690946,False,False,False,False,0.2968424733612231,0.2027806293770527,-0.1511746252192705,0.0,0.4092826615690946,1.2105417508728356,0.0,2.4432992010124064
0,0.8273772438659699,-0.0431026447727783,0.4327933656785018,0,0.0833137463231361,False,False,False,False,0.2988627251557665,-0.0035910428124555,0.0689318978089849,0.0,0.0833137463231361,-0.5173533381346557,0.0,12.002821192573135
0,-1.5661069258891571,0.0338339830144394,-0.4745451962498395,0,0.4092826615690946,False,True,False,False,0.3842917251051893,0.0138476626196333,-0.6409804109297071,0.0,0.4092826615690946,0.0826665436662471,0.0,2.4432992010124064
1,-1.5661069258891571,1.4956299109715772,0.4327933656785018,0,1.5887601180595785,False,True,False,False,1.0,2.3761971539286395,-2.4881682244695806,0.0,1.5887601180595785,0.9413818322669472,0.0,0.6294216405818037
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.2988627251557665,0.033800199349534,-0.6488120607763623,-0.0,-0.7841792430073965,0.0549652967189948,-0.0,-1.275218655577916
1,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8019236166026615,False,True,False,False,0.2977793743241432,0.0345650287813262,-0.6634933516957409,-0.0,-0.8019236166026615,0.0537490652231718,-0.0,-1.2470015588722607
0,-1.5661069258891571,2.7266159555670617,-0.4745451962498395,0,0.3652609357040262,False,False,False,False,0.3828892005610098,0.9959262952359526,-0.5720376811628297,0.0,0.3652609357040262,7.464844140290052,0.0,2.7377688174415336
1,-1.5661069258891571,-0.0431026447727783,0.4327933656785018,0,1.0381455622323272,False,False,False,True,0.3842917251051893,-0.0447468193913362,-1.625846955093141,1.0381455622323272,0.0,-0.0415188836140614,0.9632560561639326,0.0
1,-0.3693648410115937,1.5725665387587948,-0.4745451962498395,0,-0.5368057694182639,False,False,False,True,0.2988627251557665,-0.8441627907998309,0.1982771776752832,-0.5368057694182639,-0.0,-2.9294888921610966,-1.8628711853892692,-0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8189865811572412,False,False,True,False,0.2988627251557665,0.0353004876812927,-0.6776108602810917,-0.0,-0.8189865811572412,0.052629244195764,-0.0,-1.2210212267299714
1,-1.5661069258891571,1.4186932831843593,-0.4745451962498395,0,0.3652609357040262,False,False,False,False,0.3842917251051893,0.5181932360929361,-0.5720376811628297,0.0,0.3652609357040262,3.8840542322158895,0.0,2.7377688174415336
0,0.8273772438659699,0.3415804941633104,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.3032153651919821,-0.2678603333390772,-0.6488120607763623,-0.0,-0.7841792430073965,-0.4355898185385768,-0.0,-1.275218655577916
0,-1.5661069258891571,1.3417566553971416,-0.4745451962498395,0,0.7372759377222565,False,False,False,False,0.3842917251051893,0.9892448963030062,-1.154652952358249,0.0,0.7372759377222565,1.8198839630415315,0.0,1.3563442787640736
0,-0.3693648410115937,1.4186932831843593,-0.4745451962498395,0,-0.3336984726090334,False,False,False,False,0.2977793743241432,-0.4734157816993156,0.1232564832810473,-0.0,-0.3336984726090334,-4.251422765265466,-0.0,-2.9967173424003537
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.2977793743241432,0.033800199349534,-0.6488120607763623,-0.0,-0.7841792430073965,0.0549652967189948,-0.0,-1.275218655577916
0,0.8273772438659699,0.6493270053121817,-0.4745451962498395,0,-0.9050797531497116,False,False,False,False,0.3032153651919821,-0.5876927256813909,-0.7488423916399007,-0.0,-0.9050797531497116,-0.7174251805462439,-0.0,-1.10487500855031
0,-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,0,-3.0585777291682934,False,False,False,False,0.3032166537316116,0.131832789370272,1.1297310766558482,-0.0,-3.0585777291682934,0.0140923816850321,-0.0,-0.3269493498443559
0,-1.5661069258891571,2.034186305482101,-0.4745451962498395,0,0.3652609357040262,False,False,False,False,0.2977793743241432,0.7430087933367086,-0.5720376811628297,0.0,0.3652609357040262,5.569131836015496,0.0,2.7377688174415336
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8219408604763342,False,False,True,False,0.2968424733612231,0.0354278249333432,-0.6800551637617331,-0.0,-0.8219408604763342,0.0524400803578488,-0.0,-1.2166325438797096
1,0.8273772438659699,-2.21656237976168,1.340131927606843,1,0.0478251294351892,False,True,False,True,0.3032153651919821,-0.1060073827132734,0.0395694237796201,0.0478251294351892,0.0,-46.34723221743664,20.909509536302693,0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8797405693934276,False,False,False,False,0.2977793743241432,0.0379191452547666,-0.7278773276218131,-0.0,-0.8797405693934276,0.0489947221628044,-0.0,-1.1366987436870055
0,0.8273772438659699,0.6493270053121817,-0.4745451962498395,0,-0.7165619336211215,False,False,False,False,0.2988627251557665,-0.4652830144789091,-0.5928670376987136,-0.0,-0.7165619336211215,-0.9061701087452826,-0.0,-1.3955527820833766
1,-0.3693648410115937,0.2646438663760926,0.4327933656785018,2,0.4092826615690946,False,False,False,True,0.3032166537316116,0.108314145998343,-0.1511746252192705,0.4092826615690946,0.0,0.6466041472695413,2.4432992010124064,0.0
1,-0.3693648410115937,-0.5047224114960849,-0.4745451962498395,0,-0.276900705233903,False,True,False,True,0.4596812488060475,0.1397579916906221,0.1022773849647187,-0.276900705233903,-0.0,1.82275596253804,-3.6114028642696376,-0.0
0,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.5980700220174991,False,False,False,True,0.3032166537316116,0.3478728344308422,-0.4948295264556984,-0.5980700220174991,-0.0,0.9725600980988204,-1.6720450167802268,-0.0
0,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,1.0408277503255376,False,False,False,False,0.3842917251051893,-0.0448624287919316,-1.6300475484424553,0.0,1.0408277503255376,-0.0414118904490173,0.0,0.9607737684619112
0,-0.3693648410115937,0.3415804941633104,0.4327933656785018,0,0.1329851701219793,False,False,False,False,0.2988627251557665,0.0454251401266576,-0.0491200462190046,0.0,0.1329851701219793,2.568560794034395,0.0,7.519635453206996
0,0.8273772438659699,-0.0431026447727783,0.4327933656785018,0,-0.9056185997745968,False,False,False,False,0.3032153651919821,0.0390345568057053,-0.7492882210752648,-0.0,-0.9056185997745968,0.0475946991189297,-0.0,-1.104217603579359
0,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8463932397472811,False,False,False,False,0.2988627251557665,0.4923122786872855,-0.7002865059288945,-0.0,-0.8463932397472811,0.6872207999404347,-0.0,-1.1814839167413285
1,0.8273772438659699,-2.120391595027658,-0.4745451962498395,1,-0.3876306904680368,False,False,False,True,0.2977793743241432,0.8219288580431928,-0.3207168123173071,-0.3876306904680368,-0.0,5.47013342124029,-2.579775091576393,-0.0
0,0.8273772438659699,-1.5818352005171337,4.062147613391868,2,0.9363610927004852,False,False,False,False,0.3032166537316116,-1.4811689368283143,0.7747238601418553,0.0,0.9363610927004852,-1.689343152816279,0.0,1.0679640662086662
0,-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,0,-3.0585777291682934,False,False,False,False,0.2977793743241432,0.131832789370272,1.1297310766558482,-0.0,-3.0585777291682934,0.0140923816850321,-0.0,-0.3269493498443559
0,0.8273772438659699,1.5725665387587948,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.3032166537316116,-1.2331740379426337,-0.6488120607763623,-0.0,-0.7841792430073965,-2.005366187362807,-0.0,-1.275218655577916
1,0.8273772438659699,2.572742699992626,-0.4745451962498395,0,-0.622167263158113,False,False,False,True,0.3032153651919821,-1.6006762844644262,-0.5147670354153931,-0.622167263158113,-0.0,-4.135130297491735,-1.6072848238976971,-0.0
1,-1.5661069258891571,-0.3508491559216494,0.4327933656785018,0,1.6111475224786778,False,True,False,False,0.3828892005610098,-0.5652697483269008,-2.523229293583014,0.0,1.6111475224786778,-0.2177635201163229,0.0,0.6206756278044268
0,0.8273772438659699,-0.0431026447727783,2.247470489535184,1,0.3238411962475484,False,False,False,True,0.2968424733612231,-0.0139584120446496,0.2679388364015553,0.3238411962475484,0.0,-0.133098090274562,3.0879332573721934,0.0
1,-1.5661069258891571,0.4185171219505282,0.4327933656785018,0,1.598974556879565,False,False,False,True,1.0,0.6691982296173568,-2.504165127849633,1.598974556879565,0.0,0.2617409515053659,0.6254008206056277,0.0
0,-1.5661069258891571,2.1880595610565368,-0.4745451962498395,0,0.4770416648490863,False,True,False,False,0.3842917251051893,1.0437955757953712,-0.7470982552578482,0.0,0.4770416648490863,4.586726322424555,0.0,2.0962529558426586
0,0.8273772438659699,0.0338339830144394,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.2988627251557665,-0.0265319071881882,-0.6488120607763623,-0.0,-0.7841792430073965,-0.0431457263325194,-0.0,-1.275218655577916
1,0.8273772438659699,-1.5818352005171337,0.4327933656785018,1,-0.1393201011784547,False,False,False,False,0.3032166537316116,0.2203814401836882,-0.1152702813281579,-0.0,-0.1393201011784547,11.353962473017198,-0.0,-7.177715143338168
0,0.8273772438659699,-0.0431026447727783,0.4327933656785018,0,0.0833137463231361,False,False,False,False,0.2988627251557665,-0.0035910428124555,0.0689318978089849,0.0,0.0833137463231361,-0.5173533381346557,0.0,12.002821192573135
0,0.8273772438659699,-0.6585956670705204,-0.4745451962498395,0,-0.8797405693934276,False,False,False,False,0.3032166537316116,0.5793933271486639,-0.7278773276218131,-0.0,-0.8797405693934276,0.7486248673567659,-0.0,-1.1366987436870055
0,-1.5661069258891571,1.957249677694884,-0.4745451962498395,0,0.5036031274312864,False,False,False,False,0.3842917251051893,0.9856770588510207,-0.7886963457695776,0.0,0.5036031274312864,3.886492301344849,0.0,1.985690607404824
0,-1.5661069258891571,3.188235722290368,-0.4745451962498395,0,0.9910237262754296,False,True,False,False,0.3032153651919821,3.1596172457486364,-1.5520491214404306,0.0,0.9910237262754296,3.217113412887433,0.0,1.0090575770151398
0,0.8273772438659699,-0.6585956670705204,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.3032166537316116,0.5164570516513121,-0.6488120607763623,-0.0,-0.7841792430073965,0.8398534811311098,-0.0,-1.275218655577916
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.2313873684347227,False,True,False,False,0.2977793743241432,0.0099734075465498,-0.1914446431609206,-0.0,-0.2313873684347227,0.1862791606316147,-0.0,-4.321757089700911
1,-1.5661069258891571,1.880313049907666,0.4327933656785018,0,1.4564440718289615,False,True,False,True,0.3842917251051893,2.7385707947206543,-2.280947148061542,1.4564440718289615,0.0,1.2910300410962032,0.6866037765145545,0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.1893914833819287,False,False,False,False,0.2968424733612231,0.0081632738312008,-0.1566982035322278,-0.0,-0.1893914833819287,0.2275849156630614,-0.0,-5.280068470573148
0,-1.5661069258891571,-0.3508491559216494,0.4327933656785018,2,2.132408321022389,False,False,False,True,0.4596812488060475,-0.7481536595110069,-3.339579440376833,2.132408321022389,0.0,-0.1645318827837971,0.4689533379425884,0.0
0,0.8273772438659699,-0.4277857837088672,-0.4745451962498395,0,-0.8135961720983265,False,False,False,False,0.2968424733612231,0.348044876103617,-0.6731509584906167,-0.0,-0.8135961720983265,0.5257962099373884,-0.0,-1.2291109942429104
0,0.8273772438659699,-0.9663421782193916,-0.4745451962498395,0,-0.7165619336211215,False,False,False,False,0.2977793743241432,0.6924440197645336,-0.5928670376987136,-0.0,-0.7165619336211215,1.348581515258582,-0.0,-1.3955527820833766
0,0.8273772438659699,-0.6585956670705204,-0.4745451962498395,0,-0.8189865811572412,False,False,True,True,0.2988627251557665,0.5393810137390582,-0.6776108602810917,-0.8189865811572412,-0.0,0.8041592893254907,-1.2210212267299714,-0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8333405692374474,False,False,True,True,0.3032166537316116,0.0359191825305865,-0.6894870233773777,-0.8333405692374474,-0.0,0.051722724614523,-1.19998958038855,-0.0
0,0.8273772438659699,0.5723903775249639,-0.4745451962498395,0,-0.622167263158113,False,False,False,True,0.3032166537316116,-0.3561225546427459,-0.5147670354153931,-0.622167263158113,-0.0,-0.9199943671409482,-1.6072848238976971,-0.0
1,-1.5661069258891571,-1.0432788060066092,-0.4745451962498395,0,1.558478389365684,False,False,False,True,0.3842917251051893,-1.625927473244534,-2.4407437994341765,1.558478389365684,0.0,-0.6694214132999521,0.6416515024035783,0.0
0,-1.5661069258891571,-0.8894055504321737,0.4327933656785018,0,1.793822789486679,False,True,False,False,1.0,-1.595435945461177,-2.809318294432896,0.0,1.793822789486679,-0.4958157269741713,0.0,0.5574686673961592
1,-0.3693648410115937,0.2646438663760926,-0.4745451962498395,2,0.3444394801955364,False,False,False,True,0.2968424733612231,0.0911537957715183,-0.1272238338405402,0.3444394801955364,0.0,0.7683319758404461,2.903267649319136,0.0
1,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,0.3652609357040262,False,False,False,False,0.3032153651919821,-0.0157437123610232,-0.5720376811628297,0.0,0.3652609357040262,-0.1180050768081718,0.0,2.7377688174415336
0,0.8273772438659699,-0.1200392725599961,-0.4745451962498395,0,0.2021859271819741,False,False,False,False,0.2977793743241432,-0.0242702516207925,0.1672840351803075,0.0,0.2021859271819741,-0.5937073575450021,0.0,4.945942647630298
1,0.8273772438659699,-0.2739125281344317,-0.4745451962498395,0,1.1248955097361606,False,False,False,False,0.2988627251557665,-0.3081229729589019,0.93071294648271,0.0,1.1248955097361606,-0.2435004191621999,0.0,0.8889714567662784
1,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8189865811572412,False,False,True,False,0.2977793743241432,0.0353004876812927,-0.6776108602810917,-0.0,-0.8189865811572412,0.052629244195764,-0.0,-1.2210212267299714
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.2968424733612231,0.033800199349534,-0.6488120607763623,-0.0,-0.7841792430073965,0.0549652967189948,-0.0,-1.275218655577916
1,-1.5661069258891571,0.495453749737746,-0.4745451962498395,0,0.355375782347623,False,False,False,False,1.0,0.1760722639301149,-0.5565564740278902,0.0,0.355375782347623,1.3941685797067085,0.0,2.813922753525775
1,-1.5661069258891571,1.880313049907666,0.4327933656785018,0,1.1757752036108364,False,True,False,True,0.3032166537316116,2.2108254591072987,-1.841389689663665,1.1757752036108364,0.0,1.5992113493575772,0.8505027125329517,0.0
0,0.8273772438659699,-0.4277857837088672,-0.4745451962498395,0,-0.8494271027413142,False,False,False,False,0.2988627251557665,0.3633728388497455,-0.7027966551311645,-0.0,-0.8494271027413142,0.5036168287170203,-0.0,-1.1772640604152484
0,-1.5661069258891571,1.3417566553971416,-0.4745451962498395,0,0.6130033879569111,False,False,False,False,0.3842917251051893,0.8225013755721815,-0.9600288514728366,0.0,0.6130033879569111,2.188824208409523,0.0,1.6313123542969576
1,-0.3693648410115937,0.3415804941633104,-0.4745451962498395,0,-0.5368057694182639,False,False,False,True,1.0,-0.1833623799876066,0.1982771776752832,-0.5368057694182639,-0.0,-0.6363204600678585,-1.8628711853892692,-0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,0.2711522804976664,False,False,True,False,0.2968424733612231,-0.0116873804256196,0.2243452265061316,0.0,0.2711522804976664,-0.1589610262309754,0.0,3.6879645569073736
1,-0.3693648410115937,0.495453749737746,0.4327933656785018,0,0.3444394801955364,False,False,False,True,0.3032153651919821,0.1706538320205985,-0.1272238338405402,0.3444394801955364,0.0,1.4384348433474572,2.903267649319136,0.0
0,0.8273772438659699,0.1877072385888749,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.2968424733612231,-0.1505268676316892,-0.6634933516957409,-0.0,-0.8019236166026615,-0.2340712191319344,-0.0,-1.2470015588722607
1,-1.5661069258891571,0.0338339830144394,-0.4745451962498395,0,1.63794219721923,False,False,False,True,0.3828892005610098,0.055418108479349,-2.5651926192711403,1.63794219721923,0.0,0.0206563962219668,0.6105221549928451,0.0
0,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.2977793743241432,0.4664461204116956,-0.6634933516957409,-0.0,-0.8019236166026615,0.7253297287184198,-0.0,-1.2470015588722607
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8828741679067215,False,True,False,False,0.3032166537316116,0.0380542116383456,-0.7304699957231248,-0.0,-0.8828741679067215,0.0488208244612864,-0.0,-1.1326642418035424
1,-1.5661069258891571,1.1109467720354882,-0.4745451962498395,1,1.151196825290122,False,True,False,True,1.0,1.2789183970335627,-1.8028973211484705,1.151196825290122,0.0,0.9650363409884404,0.868661186368354,0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8823470582632054,False,True,False,False,0.2988627251557665,0.0380314918186249,-0.7300338771990572,-0.0,-0.8823470582632054,0.0488499897734353,-0.0,-1.1333408896589745
0,0.8273772438659699,0.841668574780226,-0.4745451962498395,0,-0.8189865811572412,False,False,True,False,0.2977793743241432,-0.6893152685267452,-0.6776108602810917,-0.0,-0.8189865811572412,-1.0276951956782183,-0.0,-1.2210212267299714
1,-0.3693648410115937,1.5725665387587948,-0.4745451962498395,0,-0.5368057694182639,False,False,False,True,0.2968424733612231,-0.8441627907998309,0.1982771776752832,-0.5368057694182639,-0.0,-2.9294888921610966,-1.8628711853892692,-0.0
0,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,2.523411982756633,False,False,False,False,0.3828892005610098,-0.1087657303081314,-3.9519329830668535,0.0,2.523411982756633,-0.0170810969700207,0.0,0.3962888370323015
0,0.8273772438659699,0.7262636330993993,-0.4745451962498395,0,-0.7985399740528017,False,False,False,False,0.3032166537316116,-0.5799505427306879,-0.6606938028486102,-0.0,-0.7985399740528017,-0.9094893890075648,-0.0,-1.2522854615840149
0,-0.3693648410115937,-0.5047224114960849,1.340131927606843,1,-0.450712597425793,False,False,False,False,0.3032166537316116,0.2274847490644103,0.1664773868901005,-0.0,-0.450712597425793,1.1198320490236224,-0.0,-2.218708786289568
1,-0.3693648410115937,-2.120391595027658,0.4327933656785018,1,0.3444394801955364,False,False,False,True,0.2988627251557665,-0.7303465788023108,-0.1272238338405402,0.3444394801955364,0.0,-6.156064321732002,2.903267649319136,0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8823470582632054,False,True,False,False,0.2968424733612231,0.0380314918186249,-0.7300338771990572,-0.0,-0.8823470582632054,0.0488499897734353,-0.0,-1.1333408896589745
0,0.8273772438659699,-0.9663421782193916,0.4327933656785018,1,-0.8823470582632054,False,True,False,False,0.2977793743241432,0.8526491782275382,-0.7300338771990572,-0.0,-0.8823470582632054,1.0951951039781562,-0.0,-1.1333408896589745
1,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,2,0.194843364025277,False,True,False,True,0.2968424733612231,-0.0083982643059146,0.1612089655128076,0.194843364025277,0.0,-0.2212168989608834,5.132327729007336,0.0
0,0.8273772438659699,0.0338339830144394,-0.4745451962498395,0,-0.7165619336211215,False,False,False,True,0.2988627251557665,-0.0242441442909308,-0.5928670376987136,-0.7165619336211215,-0.0,-0.0472171091247626,-1.3955527820833766,-0.0
1,-0.3693648410115937,-1.7357084560915692,-0.4745451962498395,2,0.3539558601651711,False,False,False,True,0.3032153651919821,-0.6143641795718525,-0.1307388500150303,0.3539558601651711,0.0,-4.903742673681437,2.825211029232167,0.0
0,-1.5661069258891571,1.187883399822706,-0.4745451962498395,0,0.3652609357040262,False,False,False,False,0.3828892005610098,0.4338874021265215,-0.5720376811628297,0.0,0.3652609357040262,3.2521501307910388,0.0,2.7377688174415336
1,-1.5661069258891571,0.0338339830144394,-0.4745451962498395,0,1.7703041212742283,False,True,False,True,0.2988627251557665,0.0598964395695843,-2.772485545257688,1.7703041212742283,0.0,0.0191119608251752,0.5648746946825275,0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.2286058134653581,False,False,False,False,0.2988627251557665,0.0098535151707893,-0.189143247876706,-0.0,-0.2286058134653581,0.188545707212778,-0.0,-4.37434195063257
1,-1.5661069258891571,-0.5816590392833026,-0.4745451962498395,2,0.9909378569025424,False,True,False,True,0.3834269662921348,-0.5763879618353877,-1.5519146408208302,0.9909378569025424,0.0,-0.5869783208216942,1.0091450165460265,0.0
1,-1.5661069258891571,0.495453749737746,-0.4745451962498395,2,1.357165219710943,False,False,False,True,0.0,0.6724125971194386,-2.125465850165188,1.357165219710943,0.0,0.3650651685896214,0.7368299640135089,0.0
0,0.8273772438659699,-1.5818352005171337,3.1548090514635256,2,0.5286989276421439,False,False,False,True,0.2988627251557665,-0.8363145742200042,0.4374334615874508,0.5286989276421439,0.0,-2.9919394911045054,1.8914356502664629,0.0
0,0.8273772438659699,-1.427961944942698,3.1548090514635256,2,0.5286989276421439,False,False,False,True,0.2988627251557665,-0.7549619490049946,0.4374334615874508,0.5286989276421439,0.0,-2.700898129888455,1.8914356502664629,0.0
1,-0.3693648410115937,0.1877072385888749,0.4327933656785018,0,0.3444394801955364,False,False,False,False,0.2988627251557665,0.0646537836884916,-0.1272238338405402,0.0,0.3444394801955364,0.5449643533381092,0.0,2.903267649319136
0,-1.5661069258891571,1.5725665387587948,0.4327933656785018,0,1.7703041212742283,False,True,False,False,0.3842917251051893,2.783921024542644,-2.772485545257688,0.0,1.7703041212742283,0.8883030434493333,0.0,0.5648746946825275
0,-1.5661069258891571,2.649679327779844,-0.4745451962498395,0,0.3444394801955364,False,False,False,False,0.2988627251557665,0.9126541703453478,-0.5394290554838908,0.0,0.3444394801955364,7.692728273412896,0.0,2.903267649319136
1,-0.3693648410115937,-0.812468922644956,0.4327933656785018,0,0.3444394801955364,False,False,False,True,0.2977793743241432,-0.2798463733908561,-0.1272238338405402,0.3444394801955364,0.0,-2.358814739192272,2.903267649319136,0.0
1,-0.3693648410115937,-0.0431026447727783,-0.4745451962498395,0,-0.2719703716509066,False,True,False,False,0.2977793743241432,0.0117226423179895,0.1004562930847011,-0.0,-0.2719703716509066,0.1584828689652403,-0.0,-3.6768711015462063
0,0.8273772438659699,0.2646438663760926,0.4327933656785018,1,0.1104479417286701,False,False,False,False,0.2988627251557665,0.0292293703323566,0.0913821136181363,0.0,0.1104479417286701,2.396095954655498,0.0,9.054039254589563
1,-0.3693648410115937,-1.658771828304351,0.4327933656785018,1,0.6904870950626281,False,False,False,False,0.3032153651919821,-1.145360541097596,-0.2550416560883648,0.0,0.6904870950626281,-2.402321260115511,0.0,1.448252990027712
1,-1.5661069258891571,-0.9663421782193916,-0.4745451962498395,2,1.8122899269281671,False,True,False,False,0.3834269662921348,-1.751292195552827,-2.8382398062813574,0.0,1.8122899269281671,-0.5332161062426376,0.0,0.5517880914865542
0,-0.3693648410115937,-0.1969759003472139,-0.4745451962498395,0,0.3444394801955364,False,False,False,False,0.2988627251557665,-0.0678462767266421,-0.1272238338405402,0.0,0.3444394801955364,-0.5718737591735761,0.0,2.903267649319136
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8096828436977308,False,False,True,False,0.3032166537316116,0.0348994719905163,-0.6699131596241894,-0.0,-0.8096828436977308,0.0532339855145422,-0.0,-1.2350514868675149
1,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8828741679067215,False,True,False,False,0.2988627251557665,0.5135317403126688,-0.7304699957231248,-0.0,-0.8828741679067215,0.6588243947179988,-0.0,-1.1326642418035424
1,0.8273772438659699,-0.5816590392833026,-0.4745451962498395,0,-0.8160407306065731,False,False,False,True,0.2968424733612231,0.4746574673806637,-0.6751735305716389,-0.8160407306065731,-0.0,0.7127818716241631,-1.2254290288386558,-0.0
0,-1.5661069258891571,2.4958060722054083,-0.4745451962498395,0,0.3652609357040262,False,False,False,False,0.3032166537316116,0.911620461269538,-0.5720376811628297,0.0,0.3652609357040262,6.8329400388652,0.0,2.7377688174415336
1,-1.5661069258891571,1.4186932831843593,0.4327933656785018,0,0.7656365698356681,False,True,False,True,0.3842917251051893,1.0862034589861749,-1.1990687347336573,0.7656365698356681,0.0,1.852959144165305,1.3061027116489934,0.0
0,-1.5661069258891571,-0.0431026447727783,-0.4745451962498395,0,2.549704552245297,False,True,False,False,0.2988627251557665,-0.1098990095909649,-3.993109958242473,0.0,2.549704552245297,-0.0169049565899004,0.0,0.3922023040353398
1,-1.5661069258891571,0.7262636330993993,0.4327933656785018,1,1.474307377253717,False,False,False,True,0.0,1.0707358321095313,-2.308922994406525,1.474307377253717,0.0,0.4926134429661847,0.6782846070150998,0.0
1,0.8273772438659699,0.495453749737746,0.4327933656785018,0,-0.0515176608700555,False,False,False,True,0.2977793743241432,-0.0255246182557865,-0.0426245402610882,-0.0515176608700555,-0.0,-9.617163150855063,-19.41081918533391,-0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8189865811572412,False,False,True,False,0.2968424733612231,0.0353004876812927,-0.6776108602810917,-0.0,-0.8189865811572412,0.052629244195764,-0.0,-1.2210212267299714
0,0.8273772438659699,0.8032002608866171,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.2968424733612231,-0.6441052580663973,-0.6634933516957409,-0.0,-0.8019236166026615,-1.001591977412218,-0.0,-1.2470015588722607
0,-0.3693648410115937,-0.1200392725599961,-0.4745451962498395,0,-0.2974659859684505,False,False,False,False,0.2977793743241432,0.0357076005669948,0.1098734766135936,-0.0,-0.2974659859684505,0.4035394909747011,-0.0,-3.3617288939585213
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.7841792430073965,False,False,False,False,0.3032166537316116,0.033800199349534,-0.6488120607763623,-0.0,-0.7841792430073965,0.0549652967189948,-0.0,-1.275218655577916
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.7841792430073965,False,False,False,True,0.2968424733612231,0.033800199349534,-0.6488120607763623,-0.7841792430073965,-0.0,0.0549652967189948,-1.275218655577916,-0.0
0,0.8273772438659699,-0.4277857837088672,1.340131927606843,0,0.2711522804976664,False,False,False,False,0.2977793743241432,-0.1159950908171408,0.2243452265061316,0.0,0.2711522804976664,-1.577658808267146,0.0,3.6879645569073736
0,0.8273772438659699,-0.812468922644956,-0.4745451962498395,0,-0.8019236166026615,False,False,False,False,0.2977793743241432,0.6515380168247111,-0.6634933516957409,-0.0,-0.8019236166026615,1.0131500130735265,-0.0,-1.2470015588722607
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,4,0.1364991380659543,False,False,False,True,0.2988627251557665,-0.0058834738598472,0.1129362806430897,0.1364991380659543,0.0,-0.3157722853308554,7.326053586630088,0.0
0,0.8273772438659699,-0.0431026447727783,-0.4745451962498395,0,-0.8823470582632054,False,True,False,False,0.3032166537316116,0.0380314918186249,-0.7300338771990572,-0.0,-0.8823470582632054,0.0488499897734353,-0.0,-1.1333408896589745
1,0.8273772438659699,0.1877072385888749,-0.4745451962498395,0,-0.8067633807960328,False,False,False,False,0.2977793743241432,-0.1514353264038483,-0.6674976624550136,-0.0,-0.8067633807960328,-0.2326670285947589,-0.0,-1.2395208109387672
1,-0.3693648410115937,2.4958060722054083,-0.4745451962498395,0,-0.5368057694182639,False,False,False,False,0.2977793743241432,-1.3397630989089993,0.1982771776752832,-0.0,-0.5368057694182639,-4.6493652162310255,-0.0,-1.8628711853892692
